Customer_Code,Order_Frequency,Total_Spending,Avg_Order_Value,Last_Activity,Total_Pieces,Avg_Pieces_Per_Order,Total_Weight,Avg_Weight_Per_Order,Avg_Discount_Rate,Total_Discount,Primary_Service,Delivery_Rate,Package_Usage_Rate,Laundry_Orders,Laundry_Spending,Laundry_Weight,DryClean_Orders,DryClean_Spending,DryClean_Pieces,Laundry_Ratio,DryClean_Ratio,Recency,Avg_Monthly_Orders,Value_Per_Kg,RF_Segment
Cust527759,3,407,135.66666666666666,2023-08-04 22:46:00,25,8.333333333333334,7.0,2.3333333333333335,18.2,54.6,WSI,1.0,0.0,3.0,407.0,7.0,0.0,0.0,0.0,1.0,0.0,518.0,0.25,58.142857142857146,2
Cust527856,8,1616,202.0,2024-02-17 14:14:00,99,12.375,19.46,2.4325,10.99125,87.93,WF,1.0,0.0,5.0,1456.0,19.46,3.0,160.0,3.0,0.625,0.375,321.0,0.6666666666666666,74.82014388489209,2
Cust527980,1,112,112.0,2023-02-17 10:26:00,12,12.0,2.14,2.14,27.12,27.12,WF,1.0,0.0,1.0,112.0,2.14,0.0,0.0,0.0,1.0,0.0,687.0,0.08333333333333333,52.336448598130836,2
Cust528073,2,439,219.5,2023-03-12 17:31:00,45,22.5,7.96,3.98,39.0,78.0,WF,1.0,0.0,2.0,439.0,7.96,0.0,0.0,0.0,1.0,0.0,663.0,0.16666666666666666,55.15075376884422,2
Cust528455,4,431,107.75,2023-12-08 12:08:00,25,6.25,7.6499999999999995,1.9124999999999999,16.5425,66.17,WF,1.0,0.0,4.0,431.0,7.6499999999999995,0.0,0.0,0.0,1.0,0.0,392.0,0.3333333333333333,56.33986928104576,2
Cust529078,5,8980,1796.0,2024-08-05 12:40:00,68,13.6,0.0,0.0,120.0,600.0,CL,1.0,0.0,0.0,0.0,0.0,5.0,8980.0,68.0,0.0,1.0,151.0,0.4166666666666667,0.0,1
Cust529619,1,320,320.0,2023-02-17 10:18:00,1,1.0,0.0,0.0,80.0,80.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,0.0,1.0,687.0,0.08333333333333333,0.0,1
Cust529940,22,4781,217.3181818181818,2023-12-25 15:36:00,109,4.954545454545454,42.21,1.9186363636363637,8.172727272727274,179.8,WF,1.0,0.0,16.0,3576.0,42.21,6.0,1205.0,8.0,0.7272727272727273,0.2727272727272727,375.0,1.8333333333333333,84.71926083866383,2
Cust530196,3,1201,400.3333333333333,2023-08-01 17:38:00,51,17.0,15.015,5.005,18.2,54.6,WF,1.0,0.0,3.0,1201.0,15.015,0.0,0.0,0.0,1.0,0.0,521.0,0.25,79.98667998667999,2
Cust531104,7,1476,210.85714285714286,2024-06-25 19:53:00,96,13.714285714285714,20.61,2.9442857142857144,5.55,38.85,WF,1.0,0.0,7.0,1476.0,20.61,0.0,0.0,0.0,1.0,0.0,192.0,0.5833333333333334,71.61572052401748,2
Cust531377,3,994,331.3333333333333,2024-01-29 17:08:00,6,2.0,0.0,0.0,32.0,96.0,CL,1.0,0.0,0.0,0.0,0.0,3.0,994.0,6.0,0.0,1.0,340.0,0.25,0.0,1
Cust531436,11,7930,720.9090909090909,2024-01-29 13:50:00,238,21.636363636363637,64.62,5.874545454545455,13.363636363636363,147.0,WSI,1.0,0.0,8.0,6640.0,64.62,3.0,1290.0,11.0,0.7272727272727273,0.2727272727272727,340.0,0.9166666666666666,102.75456515010832,2
Cust531589,2,468,234.0,2024-04-11 20:04:00,29,14.5,6.38,3.19,21.2,42.4,WF,1.0,0.0,2.0,468.0,6.38,0.0,0.0,0.0,1.0,0.0,267.0,0.16666666666666666,73.35423197492163,2
Cust532283,3,1203,401.0,2023-07-29 19:02:00,22,7.333333333333333,5.7,1.9000000000000001,66.66666666666667,200.0,WF,1.0,0.0,2.0,403.0,5.7,1.0,800.0,4.0,0.6666666666666666,0.3333333333333333,524.0,0.25,70.7017543859649,2
Cust532613,3,718,239.33333333333334,2024-02-27 12:19:00,35,11.666666666666666,9.3,3.1,7.0,21.0,WF,1.0,0.0,3.0,718.0,9.3,0.0,0.0,0.0,1.0,0.0,311.0,0.25,77.20430107526882,2
Cust532659,1,210,210.0,2023-02-17 10:24:00,7,7.0,2.0,2.0,0.0,0.0,WSI,1.0,0.0,1.0,210.0,2.0,0.0,0.0,0.0,1.0,0.0,687.0,0.08333333333333333,105.0,2
Cust532711,1,830,830.0,2023-02-12 20:48:00,6,6.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,830.0,6.0,0.0,1.0,691.0,0.08333333333333333,0.0,1
Cust532847,2,1496,748.0,2023-03-28 11:14:00,11,5.5,0.0,0.0,92.0,184.0,CL,1.0,0.0,0.0,0.0,0.0,2.0,1496.0,11.0,0.0,1.0,647.0,0.16666666666666666,0.0,1
Cust532940,1,173,173.0,2023-02-21 11:04:00,9,9.0,3.2,3.2,43.2,43.2,"WSI, WF",1.0,0.0,1.0,173.0,3.2,0.0,0.0,0.0,1.0,0.0,682.0,0.08333333333333333,54.0625,2
Cust533088,2,2161,1080.5,2024-12-26 14:32:00,11,5.5,0.0,0.0,157.6,315.2,CL,1.0,0.0,0.0,0.0,0.0,2.0,2161.0,11.0,0.0,1.0,8.0,0.16666666666666666,0.0,1
Cust533176,17,4966,292.11764705882354,2024-12-28 15:46:00,109,6.411764705882353,36.04,2.12,9.835294117647058,167.2,WSI,0.9411764705882353,0.0,13.0,3818.0,36.04,4.0,1148.0,6.0,0.7647058823529411,0.23529411764705882,6.0,1.4166666666666667,105.93784683684795,2
Cust533309,1,104,104.0,2023-02-21 11:05:00,9,9.0,2.0,2.0,26.0,26.0,WF,1.0,0.0,1.0,104.0,2.0,0.0,0.0,0.0,1.0,0.0,682.0,0.08333333333333333,52.0,2
Cust534570,1,344,344.0,2023-02-18 12:50:00,3,3.0,0.0,0.0,86.0,86.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,344.0,3.0,0.0,1.0,685.0,0.08333333333333333,0.0,1
Cust535172,15,2143,142.86666666666667,2024-04-02 19:50:00,63,4.2,18.91,1.2606666666666666,1.4,21.0,WF,1.0,0.0,11.0,1298.0,18.91,4.0,845.0,7.0,0.7333333333333333,0.26666666666666666,276.0,1.25,68.6409307244844,2
Cust535647,12,2491,207.58333333333334,2024-10-06 14:00:00,84,7.0,30.990000000000002,2.5825,4.0249999999999995,48.3,WF,1.0,0.0,11.0,2266.0,30.990000000000002,1.0,225.0,1.0,0.9166666666666666,0.08333333333333333,89.0,1.0,73.12036140690545,2
Cust536328,1,672,672.0,2023-02-17 15:31:00,6,6.0,0.0,0.0,168.0,168.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,672.0,6.0,0.0,1.0,686.0,0.08333333333333333,0.0,1
Cust536416,1,210,210.0,2023-02-21 11:07:00,8,8.0,2.5,2.5,52.5,52.5,WSI,1.0,0.0,1.0,210.0,2.5,0.0,0.0,0.0,1.0,0.0,682.0,0.08333333333333333,84.0,2
Cust536765,1,192,192.0,2023-02-23 13:44:00,3,3.0,0.0,0.0,48.0,48.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,192.0,3.0,0.0,1.0,680.0,0.08333333333333333,0.0,1
Cust537441,2,1730,865.0,2024-10-27 17:07:00,6,3.0,0.0,0.0,40.0,80.0,CL,1.0,0.0,0.0,0.0,0.0,2.0,1730.0,6.0,0.0,1.0,68.0,0.16666666666666666,0.0,1
Cust537489,3,1079,359.6666666666667,2023-04-16 20:00:00,67,22.333333333333332,17.8,5.933333333333334,26.0,78.0,WF,1.0,0.0,3.0,1079.0,17.8,0.0,0.0,0.0,1.0,0.0,628.0,0.25,60.61797752808989,2
Cust537931,3,1225,408.3333333333333,2023-02-20 16:11:00,52,17.333333333333332,5.0,1.6666666666666667,102.06666666666666,306.2,CL,1.0,0.0,1.0,420.0,5.0,2.0,805.0,17.0,0.3333333333333333,0.6666666666666666,683.0,0.25,84.0,2
Cust538172,63,39249,623.0,2024-12-30 12:50:00,1203,19.095238095238095,8.65,0.1373015873015873,3.0476190476190474,192.0,SI,1.0,0.0,3.0,821.0,8.65,60.0,38428.0,1175.0,0.047619047619047616,0.9523809523809523,4.0,5.25,94.91329479768785,0
Cust538436,10,4868,486.8,2024-10-27 17:09:00,32,3.2,0.5,0.05,30.0,300.0,CL,1.0,0.0,1.0,53.0,0.5,9.0,4815.0,29.0,0.1,0.9,68.0,0.8333333333333334,106.0,2
Cust538484,50,42515,850.3,2024-12-28 15:12:00,352,7.04,0.0,0.0,1.76,88.0,CL,1.0,0.0,0.0,0.0,0.0,50.0,42515.0,352.0,0.0,1.0,6.0,4.166666666666667,0.0,0
Cust538556,6,1499,249.83333333333334,2024-07-12 22:18:00,13,2.1666666666666665,1.42,0.23666666666666666,0.0,0.0,CL,1.0,0.0,2.0,150.0,1.42,4.0,1349.0,10.0,0.3333333333333333,0.6666666666666666,175.0,0.5,105.63380281690141,2
Cust538688,3,855,285.0,2023-04-11 22:44:00,42,14.0,9.7,3.233333333333333,21.333333333333332,64.0,WSI,1.0,0.0,3.0,855.0,9.7,0.0,0.0,0.0,1.0,0.0,633.0,0.25,88.14432989690722,2
Cust538698,1,111,111.0,2023-02-21 11:10:00,6,6.0,1.7,1.7,0.0,0.0,WF,1.0,0.0,1.0,111.0,1.7,0.0,0.0,0.0,1.0,0.0,682.0,0.08333333333333333,65.29411764705883,2
Cust538752,1,177,177.0,2023-08-13 18:28:00,11,11.0,3.4,3.4,44.2,44.2,WF,1.0,0.0,1.0,177.0,3.4,0.0,0.0,0.0,1.0,0.0,509.0,0.08333333333333333,52.05882352941177,2
Cust539533,2,441,220.5,2024-10-01 20:41:00,21,10.5,5.51,2.755,0.0,0.0,WF,1.0,0.0,2.0,441.0,5.51,0.0,0.0,0.0,1.0,0.0,94.0,0.16666666666666666,80.03629764065336,2
Cust540100,46,17169,373.2391304347826,2024-12-15 11:35:00,491,10.673913043478262,125.02,2.7178260869565216,30.949347826086957,1423.67,WSI,0.9565217391304348,0.45652173913043476,30.0,13230.0,125.02,16.0,3939.0,35.0,0.6521739130434783,0.34782608695652173,19.0,3.8333333333333335,105.82306830907055,0
Cust540117,2,802,401.0,2023-03-10 17:49:00,28,14.0,8.9,4.45,52.5,105.0,WSI,1.0,0.0,2.0,802.0,8.9,0.0,0.0,0.0,1.0,0.0,665.0,0.16666666666666666,90.11235955056179,2
Cust540322,2,268,134.0,2024-07-16 17:49:00,14,7.0,3.24,1.62,23.1,46.2,WF,1.0,0.0,2.0,268.0,3.24,0.0,0.0,0.0,1.0,0.0,171.0,0.16666666666666666,82.71604938271605,2
Cust540632,5,2274,454.8,2023-09-23 14:35:00,97,19.4,24.5,4.9,18.9,94.5,WSI,1.0,0.0,5.0,2274.0,24.5,0.0,0.0,0.0,1.0,0.0,468.0,0.4166666666666667,92.81632653061224,2
Cust541290,1,280,280.0,2023-02-21 17:50:00,2,2.0,0.0,0.0,70.0,70.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,280.0,2.0,0.0,1.0,682.0,0.08333333333333333,0.0,1
Cust542046,6,558,93.0,2023-07-18 11:09:00,45,7.5,7.45,1.2416666666666667,3.5,21.0,WF,1.0,0.0,6.0,558.0,7.45,0.0,0.0,0.0,1.0,0.0,535.0,0.5,74.8993288590604,2
Cust542058,2,704,352.0,2023-08-17 10:38:00,6,3.0,0.0,0.0,78.0,156.0,CL,1.0,0.0,0.0,0.0,0.0,2.0,704.0,6.0,0.0,1.0,506.0,0.16666666666666666,0.0,1
Cust542491,11,1746,158.72727272727272,2024-09-19 19:53:00,84,7.636363636363637,24.21,2.200909090909091,2.3636363636363638,26.0,WF,1.0,0.0,11.0,1746.0,24.21,0.0,0.0,0.0,1.0,0.0,106.0,0.9166666666666666,72.11895910780669,2
Cust543174,1,0,0.0,2023-05-09 19:50:00,1,1.0,0.1,0.1,10.5,10.5,WSI,1.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,605.0,0.08333333333333333,0.0,2
Cust543424,24,5714,238.08333333333334,2025-01-02 17:32:00,220,9.166666666666666,56.75,2.3645833333333335,2.275,54.6,WSI,1.0,0.0,24.0,5714.0,56.75,0.0,0.0,0.0,1.0,0.0,1.0,2.0,100.68722466960352,2
Cust543482,4,540,135.0,2024-01-29 13:21:00,10,2.5,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,4.0,540.0,10.0,0.0,1.0,340.0,0.3333333333333333,0.0,1
Cust543521,1,252,252.0,2023-02-25 14:48:00,8,8.0,3.0,3.0,63.0,63.0,WSI,1.0,0.0,1.0,252.0,3.0,0.0,0.0,0.0,1.0,0.0,678.0,0.08333333333333333,84.0,2
Cust544264,3,921,307.0,2024-03-21 20:12:00,60,20.0,13.190000000000001,4.396666666666667,0.0,0.0,WF,1.0,0.0,3.0,921.0,13.190000000000001,0.0,0.0,0.0,1.0,0.0,288.0,0.25,69.82562547384381,2
Cust544391,4,1168,292.0,2024-02-02 11:16:00,60,15.0,14.02,3.505,0.0,0.0,WF,1.0,0.0,4.0,1168.0,14.02,0.0,0.0,0.0,1.0,0.0,336.0,0.3333333333333333,83.30955777460771,2
Cust545014,1,288,288.0,2023-02-20 13:44:00,3,3.0,0.0,0.0,72.0,72.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,288.0,3.0,0.0,1.0,683.0,0.08333333333333333,0.0,1
Cust545099,1,264,264.0,2023-03-11 15:23:00,2,2.0,0.0,0.0,66.0,66.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,264.0,2.0,0.0,1.0,664.0,0.08333333333333333,0.0,1
Cust545424,1,160,160.0,2023-02-23 16:32:00,1,1.0,0.0,0.0,40.0,40.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,160.0,1.0,0.0,1.0,680.0,0.08333333333333333,0.0,1
Cust545584,8,1609,201.125,2023-06-15 19:39:00,69,8.625,21.07,2.63375,6.8375,54.7,WF,1.0,0.0,8.0,1609.0,21.07,0.0,0.0,0.0,1.0,0.0,568.0,0.6666666666666666,76.36449928808733,2
Cust545867,2,267,133.5,2023-05-13 18:01:00,23,11.5,4.5,2.25,13.0,26.0,WF,1.0,0.0,2.0,267.0,4.5,0.0,0.0,0.0,1.0,0.0,601.0,0.16666666666666666,59.333333333333336,2
Cust545874,14,3130,223.57142857142858,2024-01-21 12:30:00,143,10.214285714285714,21.65,1.5464285714285713,6.857142857142857,96.0,CL,1.0,0.0,8.0,1646.0,21.65,6.0,1484.0,18.0,0.5714285714285714,0.42857142857142855,348.0,1.1666666666666667,76.02771362586606,2
Cust546158,1,128,128.0,2023-02-23 09:50:00,2,2.0,0.0,0.0,32.0,32.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,128.0,2.0,0.0,1.0,681.0,0.08333333333333333,0.0,1
Cust546339,1,286,286.0,2023-02-24 11:12:00,10,10.0,3.4,3.4,71.4,71.4,WSI,1.0,0.0,1.0,286.0,3.4,0.0,0.0,0.0,1.0,0.0,679.0,0.08333333333333333,84.11764705882354,2
Cust546544,1,216,216.0,2023-02-24 14:27:00,1,1.0,0.0,0.0,54.0,54.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,216.0,1.0,0.0,1.0,679.0,0.08333333333333333,0.0,1
Cust546646,2,141,70.5,2023-07-07 13:31:00,7,3.5,2.4699999999999998,1.2349999999999999,9.555,19.11,WF,1.0,0.0,2.0,141.0,2.4699999999999998,0.0,0.0,0.0,1.0,0.0,546.0,0.16666666666666666,57.085020242914986,2
Cust546991,21,14221,677.1904761904761,2024-11-12 09:42:00,226,10.761904761904763,28.66,1.3647619047619048,5.142857142857143,108.0,CL,1.0,0.0,7.0,3469.0,28.66,14.0,10752.0,112.0,0.3333333333333333,0.6666666666666666,53.0,1.75,121.03977669225401,2
Cust547499,3,492,164.0,2024-03-10 17:15:00,14,4.666666666666667,3.06,1.02,8.693333333333333,26.08,WSI,1.0,0.0,2.0,322.0,3.06,1.0,170.0,2.0,0.6666666666666666,0.3333333333333333,299.0,0.25,105.22875816993464,2
Cust547500,1,280,280.0,2023-02-26 12:23:00,2,2.0,0.0,0.0,70.0,70.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,280.0,2.0,0.0,1.0,677.0,0.08333333333333333,0.0,1
Cust547537,2,497,248.5,2023-02-24 14:30:00,2,1.0,0.0,0.0,62.1,124.2,CL,1.0,0.0,0.0,0.0,0.0,2.0,497.0,2.0,0.0,1.0,679.0,0.16666666666666666,0.0,1
Cust547621,1,110,110.0,2023-06-02 18:49:00,5,5.0,0.0,0.0,0.0,0.0,SI,1.0,0.0,0.0,0.0,0.0,1.0,110.0,5.0,0.0,1.0,581.0,0.08333333333333333,0.0,1
Cust547631,4,847,211.75,2023-07-25 15:17:00,29,7.25,6.975,1.74375,11.55,46.2,WSI,1.0,0.0,3.0,687.0,6.975,1.0,160.0,8.0,0.75,0.25,528.0,0.3333333333333333,98.49462365591398,2
Cust548036,51,13403,262.80392156862746,2024-11-17 18:42:00,296,5.803921568627451,50.01,0.9805882352941176,1.3333333333333333,68.0,CL,0.9411764705882353,0.0,19.0,3915.0,50.01,32.0,9488.0,89.0,0.37254901960784315,0.6274509803921569,47.0,4.25,78.28434313137373,0
Cust548654,67,55704,831.4029850746268,2024-12-31 16:37:00,726,10.835820895522389,0.0,0.0,126.50567164179104,8475.88,CL,0.9850746268656716,0.5223880597014925,0.0,0.0,0.0,67.0,55704.0,726.0,0.0,1.0,3.0,5.583333333333333,0.0,0
Cust548691,1,104,104.0,2023-03-11 15:28:00,5,5.0,2.0,2.0,26.0,26.0,WF,1.0,0.0,1.0,104.0,2.0,0.0,0.0,0.0,1.0,0.0,664.0,0.08333333333333333,52.0,2
Cust549189,16,10628,664.25,2024-01-15 18:45:00,472,29.5,118.88,7.43,3.65625,58.5,WF,1.0,0.0,12.0,8552.0,118.88,4.0,2076.0,9.0,0.75,0.25,354.0,1.3333333333333333,71.93808882907133,2
Cust549228,2,864,432.0,2023-02-23 18:15:00,37,18.5,12.0,6.0,108.0,216.0,CL,1.0,0.0,1.0,624.0,12.0,1.0,240.0,1.0,0.5,0.5,680.0,0.16666666666666666,52.0,2
Cust552564,2,524,262.0,2023-05-07 13:40:00,47,23.5,8.7,4.35,20.8,41.6,WF,1.0,0.0,2.0,524.0,8.7,0.0,0.0,0.0,1.0,0.0,607.0,0.16666666666666666,60.22988505747127,2
Cust553930,1,181,181.0,2023-02-26 19:34:00,8,8.0,2.16,2.16,45.36,45.36,WSI,1.0,0.0,1.0,181.0,2.16,0.0,0.0,0.0,1.0,0.0,677.0,0.08333333333333333,83.79629629629629,2
Cust553979,2,926,463.0,2023-03-16 09:45:00,10,5.0,0.0,0.0,32.0,64.0,CL,1.0,0.0,0.0,0.0,0.0,2.0,926.0,10.0,0.0,1.0,660.0,0.16666666666666666,0.0,1
Cust554412,1,240,240.0,2023-03-04 18:30:00,2,2.0,0.0,0.0,60.0,60.0,SHC,1.0,0.0,0.0,0.0,0.0,1.0,240.0,2.0,0.0,1.0,671.0,0.08333333333333333,0.0,1
Cust554440,3,320,106.66666666666667,2023-07-08 19:57:00,21,7.0,3.7,1.2333333333333334,7.0,21.0,SI,1.0,0.0,2.0,300.0,3.7,1.0,20.0,1.0,0.6666666666666666,0.3333333333333333,545.0,0.25,81.08108108108108,2
Cust554489,1,151,151.0,2023-02-28 15:20:00,5,5.0,1.8,1.8,37.8,37.8,WSI,1.0,0.0,1.0,151.0,1.8,0.0,0.0,0.0,1.0,0.0,675.0,0.08333333333333333,83.88888888888889,2
Cust554820,1,813,813.0,2023-02-28 15:21:00,3,3.0,0.0,0.0,203.2,203.2,CL,1.0,0.0,0.0,0.0,0.0,1.0,813.0,3.0,0.0,1.0,675.0,0.08333333333333333,0.0,1
Cust555018,3,458,152.66666666666666,2023-03-18 09:51:00,11,3.6666666666666665,4.4,1.4666666666666668,14.733333333333334,44.2,WF,1.0,0.0,2.0,242.0,4.4,1.0,216.0,1.0,0.6666666666666666,0.3333333333333333,658.0,0.25,54.99999999999999,2
Cust555625,6,3468,578.0,2024-12-05 18:31:00,64,10.666666666666666,5.21,0.8683333333333333,63.81166666666667,382.87,CL,1.0,0.3333333333333333,2.0,556.0,5.21,4.0,2912.0,22.0,0.3333333333333333,0.6666666666666666,29.0,0.5,106.71785028790786,2
Cust556434,10,1902,190.2,2024-01-19 14:29:00,81,8.1,18.67,1.8670000000000002,0.0,0.0,WSI,1.0,0.0,9.0,1902.0,18.67,1.0,0.0,1.0,0.9,0.1,350.0,0.8333333333333334,101.87466523835029,2
Cust556662,4,439,109.75,2023-08-13 18:28:00,24,6.0,7.199999999999999,1.7999999999999998,7.475,29.9,WF,1.0,0.0,4.0,439.0,7.199999999999999,0.0,0.0,0.0,1.0,0.0,509.0,0.3333333333333333,60.97222222222223,2
Cust557362,7,5296,756.5714285714286,2024-10-27 12:56:00,57,8.142857142857142,0.0,0.0,57.714285714285715,404.0,CL,1.0,0.0,0.0,0.0,0.0,7.0,5296.0,57.0,0.0,1.0,68.0,0.5833333333333334,0.0,1
Cust557991,4,492,123.0,2024-01-29 16:52:00,19,4.75,5.26,1.315,4.0,16.0,WF,1.0,0.0,3.0,428.0,5.26,1.0,64.0,1.0,0.75,0.25,340.0,0.3333333333333333,81.36882129277566,2
Cust558616,6,1310,218.33333333333334,2023-08-29 18:01:00,77,12.833333333333334,21.75,3.625,17.333333333333332,104.0,WF,1.0,0.0,6.0,1310.0,21.75,0.0,0.0,0.0,1.0,0.0,493.0,0.5,60.229885057471265,2
Cust559313,27,7676,284.2962962962963,2024-12-31 14:02:00,310,11.481481481481481,90.05,3.335185185185185,1.9259259259259258,52.0,WF,1.0,0.0,26.0,7596.0,90.05,1.0,80.0,1.0,0.9629629629629629,0.037037037037037035,3.0,2.25,84.35313714602998,2
Cust559557,6,2566,427.6666666666667,2023-11-29 12:03:00,135,22.5,37.33,6.221666666666667,11.700000000000001,70.2,WF,1.0,0.0,5.0,2356.0,37.33,1.0,210.0,3.0,0.8333333333333334,0.16666666666666666,401.0,0.5,63.11277792660059,2
Cust559970,2,1160,580.0,2023-04-09 20:49:00,3,1.5,0.0,0.0,40.0,80.0,CL,1.0,0.0,0.0,0.0,0.0,2.0,1160.0,3.0,0.0,1.0,635.0,0.16666666666666666,0.0,1
Cust561381,1,336,336.0,2023-09-16 20:59:00,3,3.0,0.0,0.0,84.0,84.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,336.0,3.0,0.0,1.0,475.0,0.08333333333333333,0.0,1
Cust561578,1,198,198.0,2023-03-16 10:36:00,12,12.0,3.8,3.8,49.4,49.4,WF,1.0,0.0,1.0,198.0,3.8,0.0,0.0,0.0,1.0,0.0,660.0,0.08333333333333333,52.10526315789474,2
Cust562435,1,248,248.0,2023-03-16 10:42:00,1,1.0,0.0,0.0,62.0,62.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,248.0,1.0,0.0,1.0,660.0,0.08333333333333333,0.0,1
Cust562905,2,480,240.0,2023-05-02 18:39:00,5,2.5,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,2.0,480.0,5.0,0.0,1.0,612.0,0.16666666666666666,0.0,1
Cust563124,7,2727,389.57142857142856,2024-10-24 13:43:00,67,9.571428571428571,19.439999999999998,2.7771428571428567,6.0,42.0,WSI,0.8571428571428571,0.0,5.0,2142.0,19.439999999999998,2.0,585.0,5.0,0.7142857142857143,0.2857142857142857,71.0,0.5833333333333334,110.1851851851852,2
Cust563443,2,185,92.5,2023-05-02 17:43:00,11,5.5,2.84,1.42,0.0,0.0,WF,1.0,0.0,2.0,185.0,2.84,0.0,0.0,0.0,1.0,0.0,612.0,0.16666666666666666,65.14084507042254,2
Cust563476,14,3165,226.07142857142858,2024-12-26 18:34:00,116,8.285714285714286,28.55,2.039285714285714,13.875,194.25,WSI,1.0,0.0,13.0,2845.0,28.55,1.0,320.0,1.0,0.9285714285714286,0.07142857142857142,8.0,1.1666666666666667,99.64973730297723,2
Cust563750,9,4058,450.8888888888889,2024-10-17 17:01:00,134,14.88888888888889,26.64,2.96,21.11111111111111,190.0,WSI,1.0,0.0,6.0,2672.0,26.64,3.0,1386.0,33.0,0.6666666666666666,0.3333333333333333,78.0,0.75,100.3003003003003,2
Cust564237,4,1223,305.75,2023-05-07 20:15:00,34,8.5,7.2700000000000005,1.8175000000000001,0.0,0.0,WSI,1.0,0.0,2.0,763.0,7.27,2.0,460.0,4.0,0.5,0.5,607.0,0.3333333333333333,104.95185694635488,2
Cust564262,12,6180,515.0,2024-10-08 15:38:00,62,5.166666666666667,0.0,0.0,6.333333333333333,76.0,CL,1.0,0.0,0.0,0.0,0.0,12.0,6180.0,62.0,0.0,1.0,87.0,1.0,0.0,1
Cust564302,2,654,327.0,2024-01-04 15:14:00,10,5.0,0.0,0.0,8.0,16.0,CL,1.0,0.0,0.0,0.0,0.0,2.0,654.0,10.0,0.0,1.0,365.0,0.16666666666666666,0.0,1
Cust565757,2,350,175.0,2023-03-11 15:43:00,7,3.5,1.8,0.9,43.7,87.4,"SHC, SI",1.0,0.0,1.0,94.0,1.8,1.0,256.0,3.0,0.5,0.5,664.0,0.16666666666666666,52.22222222222222,2
Cust566075,2,920,460.0,2024-10-19 19:50:00,53,26.5,11.49,5.745,0.0,0.0,WF,1.0,0.0,2.0,920.0,11.49,0.0,0.0,0.0,1.0,0.0,76.0,0.16666666666666666,80.06962576153177,2
Cust566553,1,752,752.0,2023-03-10 10:31:00,4,4.0,0.0,0.0,188.0,188.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,752.0,4.0,0.0,1.0,666.0,0.08333333333333333,0.0,1
Cust566567,3,1301,433.6666666666667,2024-10-28 12:07:00,19,6.333333333333333,0.0,0.0,48.0,144.0,CL,1.0,0.0,0.0,0.0,0.0,3.0,1301.0,19.0,0.0,1.0,67.0,0.25,0.0,1
Cust566578,15,2495,166.33333333333334,2024-06-30 12:48:00,125,8.333333333333334,31.759999999999998,2.1173333333333333,1.9066666666666667,28.6,WF,0.9333333333333333,0.0,14.0,2195.0,31.759999999999998,1.0,300.0,1.0,0.9333333333333333,0.06666666666666667,187.0,1.25,69.11209068010076,2
Cust566588,12,1808,150.66666666666666,2024-09-13 18:38:00,77,6.416666666666667,17.07,1.4225,1.625,19.5,WF,1.0,0.0,10.0,1208.0,17.07,2.0,600.0,2.0,0.8333333333333334,0.16666666666666666,112.0,1.0,70.76742823667253,2
Cust566730,1,173,173.0,2023-03-11 15:56:00,1,1.0,0.0,0.0,43.2,43.2,CL,1.0,0.0,0.0,0.0,0.0,1.0,173.0,1.0,0.0,1.0,664.0,0.08333333333333333,0.0,1
Cust566813,1,216,216.0,2023-03-09 20:06:00,1,1.0,0.0,0.0,54.0,54.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,216.0,1.0,0.0,1.0,666.0,0.08333333333333333,0.0,1
Cust567208,1,143,143.0,2023-03-09 16:46:00,7,7.0,1.7,1.7,35.7,35.7,WSI,1.0,0.0,1.0,143.0,1.7,0.0,0.0,0.0,1.0,0.0,666.0,0.08333333333333333,84.11764705882354,2
Cust567679,3,1455,485.0,2024-01-29 13:22:00,85,28.333333333333332,24.97,8.323333333333332,56.333333333333336,169.0,WF,1.0,0.0,3.0,1455.0,24.97,0.0,0.0,0.0,1.0,0.0,340.0,0.25,58.26992390869043,2
Cust568050,7,2551,364.42857142857144,2023-08-10 17:05:00,43,6.142857142857143,11.82,1.6885714285714286,24.857142857142858,174.0,WF,0.8571428571428571,0.0,5.0,895.0,11.82,2.0,1656.0,7.0,0.7142857142857143,0.2857142857142857,512.0,0.5833333333333334,75.7191201353638,2
